entry_date,exit_date,entry_time,exit_time,entry_price,exit_price,lots,gross_pnl,net_pnl,pnl_pct,exit_reason,regime,signal,bars_held
2023-05-25,2023-05-26,2023-05-25 15:25:00,2023-05-26 09:20:00,18335.9,18336.6,4,181.9999999992433,141.81799999924405,0.0038176473475372875,REGIME_CHANGE,0,0.3303821080793806,3
2023-06-01,2023-06-01,2023-06-01 14:55:00,2023-06-01 15:05:00,18523.7,18493.7,3,-5850.0,-5895.85,-0.16195468507911487,STOP_LOSS,2,0.3287381755775516,2
2023-06-01,2023-06-02,2023-06-01 15:05:00,2023-06-02 09:25:00,18493.7,18551.85,3,11339.249999999574,11287.910749999575,0.3144314009635596,TRAILING_STOP,2,0.36658975890503215,7
2023-06-08,2023-06-09,2023-06-08 15:00:00,2023-06-09 09:45:00,18646.35,18654.75,3,1638.0000000002838,1596.3620000002834,0.04504903104361688,TIME_EXIT,2,0.3255997417659345,12
2023-06-15,2023-06-16,2023-06-15 15:00:00,2023-06-16 09:55:00,18696.05,18757.3,3,11943.75,11891.80625,0.32760930784844927,TRAILING_STOP,2,0.32756630867794717,14
2023-07-13,2023-07-14,2023-07-13 14:40:00,2023-07-14 09:20:00,19415.95,19464.0,3,9369.749999999858,9320.380249999858,0.247476945500989,TRAILING_STOP,2,0.34217774907903925,11
2023-07-21,2023-07-21,2023-07-21 09:15:00,2023-07-21 09:50:00,19826.15,19865.2,3,7614.749999999858,7567.135249999858,0.196962092993341,TRAILING_STOP,2,0.3262527406256024,7
2023-07-27,2023-07-27,2023-07-27 14:25:00,2023-07-27 14:35:00,19664.2,19620.8,3,-8463.000000000284,-8511.463000000284,-0.220705647827023,STOP_LOSS,2,0.3246674987015026,2
2023-07-27,2023-07-28,2023-07-27 14:35:00,2023-07-28 09:15:00,19620.8,19629.2,2,1092.0000000001892,1050.908000000189,0.04281171002202487,TIME_EXIT,2,0.3718005394569562,12
2023-08-03,2023-08-03,2023-08-03 15:00:00,2023-08-03 15:25:00,19359.25,19394.45,5,11440.000000000236,11388.560000000236,0.18182522566732043,TRAILING_STOP,1,0.32779905833930045,5
2023-08-03,2023-08-04,2023-08-03 15:25:00,2023-08-04 09:35:00,19394.45,19466.2,5,23318.75,23255.43125,0.3699511973786315,TRAILING_STOP,1,0.3639922222692148,5
2023-08-14,2023-08-14,2023-08-14 09:15:00,2023-08-14 09:20:00,19303.7,19269.9,3,-6590.999999999858,-6637.590999999858,-0.17509596605831665,STOP_LOSS,2,0.3261857371585458,1
2023-08-14,2023-08-14,2023-08-14 09:20:00,2023-08-14 09:50:00,19269.9,19299.7,2,3873.9999999999054,3830.1259999999056,0.15464532768721825,TRAILING_STOP,2,0.3348843359848075,6
2023-08-24,2023-08-25,2023-08-24 14:55:00,2023-08-25 09:15:00,19398.6,19272.2,3,-24647.999999999574,-24712.647999999575,-0.6515934139576971,STOP_LOSS,2,0.3203210905099272,8
2023-08-25,2023-08-25,2023-08-25 10:30:00,2023-08-25 11:55:00,19237.75,19308.15,2,9152.00000000019,9102.84800000019,0.365947161180499,TRAILING_STOP,2,0.32303665841185203,17
2023-08-31,2023-09-01,2023-08-31 15:00:00,2023-09-01 09:50:00,19248.3,19312.0,3,12421.500000000142,12369.078500000142,0.3309383166305634,TRAILING_STOP,2,0.3675397769853103,13
2023-09-14,2023-09-15,2023-09-14 15:20:00,2023-09-15 09:25:00,20103.8,20157.9,5,17582.50000000071,17524.91750000071,0.2691033535948536,TRAILING_STOP,1,0.3344747340622195,4
2023-09-28,2023-09-29,2023-09-28 14:55:00,2023-09-29 09:20:00,19521.7,19571.9,3,9789.000000000142,9739.211000000141,0.25714973593488644,TRAILING_STOP,2,0.34487168901911225,9
2023-10-05,2023-10-06,2023-10-05 15:20:00,2023-10-06 09:40:00,19559.65,19592.2,5,10578.749999999764,10528.171249999763,0.16641402070077568,TRAILING_STOP,1,0.32172885513535315,7
2023-10-19,2023-10-19,2023-10-19 09:15:00,2023-10-19 10:10:00,19538.7,19575.4,3,7156.500000000142,7109.343500000142,0.18783235322718875,TRAILING_STOP,2,0.33134544277212596,11
2023-10-19,2023-10-19,2023-10-19 10:35:00,2023-10-19 10:55:00,19558.75,19559.8,3,204.74999999985812,164.54524999985827,0.005368441234737764,REGIME_CHANGE,2,0.3232318160381539,4
2023-10-19,2023-10-20,2023-10-19 15:25:00,2023-10-20 09:15:00,19611.9,19562.35,3,-9662.250000000568,-9711.912250000569,-0.2526527261509742,STOP_LOSS,2,0.3291826584273319,1
2023-10-25,2023-10-25,2023-10-25 12:55:00,2023-10-25 13:20:00,19090.55,19113.55,3,4485.0,4440.515,0.12047845661858879,TRAILING_STOP,2,0.32001241122101975,5
2023-10-26,2023-10-26,2023-10-26 09:15:00,2023-10-26 09:20:00,19008.2,18975.0,3,-6474.000000000142,-6520.474000000142,-0.17466146189539636,STOP_LOSS,2,0.36787595237024107,1
2023-10-26,2023-10-26,2023-10-26 09:20:00,2023-10-26 09:40:00,18975.0,18932.05,3,-8375.250000000142,-8423.625250000143,-0.22635046113307364,STOP_LOSS,2,0.3627331395270801,4
2023-10-26,2023-10-26,2023-10-26 09:40:00,2023-10-26 10:20:00,18932.05,18892.7,2,-5115.499999999811,-5160.615499999811,-0.2078485953713335,STOP_LOSS,2,0.34718447640632133,8
2023-10-26,2023-10-26,2023-10-26 15:00:00,2023-10-26 15:05:00,18851.2,18858.35,2,929.4999999997162,888.5704999997165,0.03792861992869322,REGIME_CHANGE,2,0.3352677573019955,1
2023-11-30,2023-12-01,2023-11-30 15:25:00,2023-12-01 11:20:00,20127.2,20257.05,4,33760.99999999962,33687.23899999962,0.645146865932661,TRAILING_STOP,0,0.36914957811894644,27
2023-12-20,2023-12-20,2023-12-20 14:00:00,2023-12-20 14:40:00,21275.45,21222.15,3,-10393.499999999858,-10443.893499999858,-0.2505234906899702,STOP_LOSS,2,0.3255051518565405,8
2023-12-21,2023-12-21,2023-12-21 09:15:00,2023-12-21 09:30:00,21047.7,21006.0,2,-5421.000000000095,-5466.421000000095,-0.19812140994028196,STOP_LOSS,2,0.3713646373712872,3
2023-12-21,2023-12-21,2023-12-21 09:30:00,2023-12-21 09:45:00,21006.0,21052.3,2,6018.999999999905,5972.980999999905,0.22041321527182361,TRAILING_STOP,2,0.3352673838284697,3
2023-12-21,2023-12-21,2023-12-21 14:55:00,2023-12-21 15:10:00,21242.85,21257.5,4,3809.0000000003783,3765.191000000378,0.06896438095642278,REGIME_CHANGE,0,0.32195188633032257,3
2024-01-02,2024-01-02,2024-01-02 10:35:00,2024-01-02 11:05:00,21568.6,21598.85,3,5898.75,5852.85125,0.1402501785002272,TRAILING_STOP,2,0.3292056238268353,6
2024-01-04,2024-01-04,2024-01-04 15:20:00,2024-01-04 15:25:00,21666.85,21669.6,5,893.75,852.85625,0.01269220029676672,REGIME_CHANGE,1,0.3805302872798159,1
2024-01-17,2024-01-17,2024-01-17 09:25:00,2024-01-17 10:00:00,21771.95,21803.35,3,6122.999999999574,6076.876999999575,0.14422226764253002,TRAILING_STOP,2,0.321212756511996,7
2024-01-18,2024-01-18,2024-01-18 10:05:00,2024-01-18 10:10:00,21424.35,21391.35,3,-6435.0,-6481.435,-0.15403034397776363,STOP_LOSS,2,0.33294415370708913,1
2024-01-18,2024-01-18,2024-01-18 10:10:00,2024-01-18 11:00:00,21391.35,21454.05,2,8151.000000000095,8102.849000000095,0.29310913055978577,TRAILING_STOP,2,0.3544358585785261,10
2024-01-18,2024-01-18,2024-01-18 15:00:00,2024-01-18 15:05:00,21455.1,21456.85,3,341.25,300.90875,0.008156568834449618,REGIME_CHANGE,2,0.35071340820833996,1
2024-01-23,2024-01-23,2024-01-23 11:40:00,2024-01-23 12:00:00,21466.25,21411.85,3,-10608.000000000284,-10658.608000000284,-0.25342106795551833,STOP_LOSS,2,0.33755333574961677,4
2024-01-23,2024-01-23,2024-01-23 12:05:00,2024-01-23 13:05:00,21387.8,21349.2,2,-5017.999999999811,-5063.017999999811,-0.18047672037329013,STOP_LOSS,2,0.33694879633390407,12
2024-01-23,2024-01-24,2024-01-23 15:05:00,2024-01-24 09:15:00,21242.45,21146.3,2,-12499.50000000019,-12551.999500000189,-0.4526314055111414,STOP_LOSS,2,0.3654539481024644,6
2024-01-24,2024-01-24,2024-01-24 09:15:00,2024-01-24 10:00:00,21146.3,21320.45,2,22639.50000000019,22576.860500000188,0.8235483276034175,TRAILING_STOP,2,0.3493485695845603,9
2024-01-24,2024-01-24,2024-01-24 11:30:00,2024-01-24 12:30:00,21263.85,21226.65,3,-7253.9999999994325,-7301.2539999994315,-0.17494480068283538,STOP_LOSS,2,0.3379646137213065,12
2024-01-24,2024-01-24,2024-01-24 12:30:00,2024-01-24 13:05:00,21226.65,21310.1,2,10848.499999999622,10797.651499999622,0.3931378714964306,TRAILING_STOP,2,0.34686732157723865,7
2024-01-25,2024-01-29,2024-01-25 15:25:00,2024-01-29 09:35:00,21370.75,21531.25,5,52162.5,52070.3375,0.7510265198928442,TRAILING_STOP,1,0.371199510605116,6
2024-02-02,2024-02-02,2024-02-02 12:30:00,2024-02-02 12:45:00,21927.05,21884.95,3,-8209.499999999716,-8257.709499999715,-0.19200029187692164,STOP_LOSS,2,0.34396447117685874,3
2024-02-02,2024-02-02,2024-02-02 12:45:00,2024-02-02 13:10:00,21884.95,21846.3,2,-5024.500000000189,-5069.52450000019,-0.1766053840653118,STOP_LOSS,2,0.3523283242137525,5
2024-02-02,2024-02-02,2024-02-02 13:10:00,2024-02-02 14:15:00,21846.3,21879.1,2,4263.999999999905,4219.735999999905,0.15013984061373906,TRAILING_STOP,2,0.3374751181666429,13
2024-02-08,2024-02-08,2024-02-08 11:00:00,2024-02-08 11:05:00,21753.45,21716.45,3,-7215.0,-7262.215,-0.17008796305873322,STOP_LOSS,2,0.36593063510832846,1
2024-02-08,2024-02-08,2024-02-08 11:05:00,2024-02-08 12:20:00,21716.45,21783.35,2,8696.999999999716,8648.302999999716,0.3080614004590889,TRAILING_STOP,2,0.3452508195031184,15
2024-02-08,2024-02-08,2024-02-08 14:55:00,2024-02-08 15:10:00,21670.95,21714.75,3,8540.999999999858,8492.458999999859,0.20211388979255304,TRAILING_STOP,2,0.3665511616210255,3
2024-02-08,2024-02-09,2024-02-08 15:10:00,2024-02-09 09:40:00,21714.75,21744.15,3,5733.000000000284,5687.267000000284,0.13539184195075446,TRAILING_STOP,2,0.36547128538044554,10
2024-02-09,2024-02-09,2024-02-09 09:50:00,2024-02-09 10:15:00,21677.0,21736.0,3,11505.0,11453.495,0.2721778843935969,TRAILING_STOP,2,0.3336706300991661,5
2024-02-09,2024-02-09,2024-02-09 10:35:00,2024-02-09 11:00:00,21699.0,21641.4,3,-11231.999999999716,-11283.231999999716,-0.26545002073827617,STOP_LOSS,2,0.3208550400158691,5
2024-02-14,2024-02-14,2024-02-14 09:15:00,2024-02-14 09:30:00,21585.9,21541.05,2,-5830.500000000284,-5876.330500000284,-0.20777451947800268,STOP_LOSS,2,0.3361245398391654,3
2024-02-14,2024-02-14,2024-02-14 09:30:00,2024-02-14 09:40:00,21541.05,21576.6,2,4621.499999999905,4576.878499999905,0.16503373790970854,TRAILING_STOP,2,0.3259375633836173,2
2024-02-14,2024-02-14,2024-02-14 10:00:00,2024-02-14 10:20:00,21578.0,21610.6,3,6356.999999999716,6310.642999999716,0.1510798035035617,TRAILING_STOP,2,0.32794170344638035,4
2024-02-15,2024-02-15,2024-02-15 15:05:00,2024-02-15 15:15:00,21903.65,21916.05,5,4029.9999999992906,3985.9699999992913,0.0566115693046493,REGIME_CHANGE,1,0.3597721344707422,2
2024-02-21,2024-02-21,2024-02-21 14:40:00,2024-02-21 15:00:00,22032.4,22037.5,3,994.4999999997162,953.5054999997166,0.023147727891643873,REGIME_CHANGE,2,0.3219850262903708,4
2024-02-21,2024-02-22,2024-02-21 15:30:00,2024-02-22 09:30:00,22029.25,21970.35,3,-11485.500000000284,-11536.985500000284,-0.2673717897795043,STOP_LOSS,2,0.3293161272995647,4
2024-02-22,2024-02-22,2024-02-22 09:30:00,2024-02-22 09:50:00,21970.35,22010.65,2,5239.000000000378,5193.761000000378,0.18342903048883114,TRAILING_STOP,2,0.34488320820756185,4
2024-02-22,2024-02-22,2024-02-22 09:55:00,2024-02-22 10:20:00,21948.75,21902.8,3,-8960.250000000142,-9009.210250000142,-0.20935132980238386,STOP_LOSS,2,0.32089080029501516,5
2024-02-22,2024-02-22,2024-02-22 10:20:00,2024-02-22 11:20:00,21902.8,21920.6,2,2313.9999999999054,2271.6859999999056,0.08126814836458934,TIME_EXIT,2,0.33984509305893096,12
2024-02-22,2024-02-23,2024-02-22 15:25:00,2024-02-23 09:45:00,22216.9,22245.05,4,7318.9999999994325,7271.680999999433,0.1267053459303405,TRAILING_STOP,0,0.33996703832171077,8
2024-02-28,2024-02-28,2024-02-28 11:00:00,2024-02-28 12:00:00,22031.8,22023.65,3,-1589.2499999995744,-1630.839249999574,-0.03699198431357319,TIME_EXIT,2,0.3250738024092925,12
2024-02-29,2024-02-29,2024-02-29 10:10:00,2024-02-29 11:15:00,21873.5,21953.35,2,10380.49999999981,10330.119499999812,0.36505360367567397,TRAILING_STOP,2,0.3545042182255642,13
2024-02-29,2024-03-01,2024-02-29 14:55:00,2024-03-01 10:40:00,21937.65,22178.7,3,47004.749999999854,46917.745249999854,1.0987959056690177,TRAILING_STOP,2,0.32600638144242544,24
2024-03-13,2024-03-13,2024-03-13 14:15:00,2024-03-13 14:35:00,21970.75,21930.6,3,-7829.250000000284,-7877.079250000284,-0.18274296507857699,STOP_LOSS,2,0.32893782280006884,4
2024-03-19,2024-03-19,2024-03-19 09:20:00,2024-03-19 09:30:00,21939.45,21944.6,2,669.4999999997162,628.8304999997165,0.023473696924935755,REGIME_CHANGE,2,0.32039931397614296,2
2024-03-21,2024-03-21,2024-03-21 12:10:00,2024-03-21 13:20:00,21951.45,21998.8,3,9233.249999999716,9184.016749999717,0.21570329067099686,TRAILING_STOP,2,0.3203991407155457,14
2024-03-21,2024-03-21,2024-03-21 15:00:00,2024-03-21 15:05:00,21991.75,22016.3,3,4787.249999999858,4742.462749999859,0.11163277138017336,REGIME_CHANGE,2,0.3203195304431305,1
2024-03-28,2024-03-28,2024-03-28 15:00:00,2024-03-28 15:05:00,22355.2,22281.35,3,-14400.750000000426,-14455.150750000426,-0.33034819639279533,STOP_LOSS,2,0.4386142020305877,1
2024-03-28,2024-04-01,2024-03-28 15:05:00,2024-04-01 09:25:00,22281.35,22493.85,3,41437.5,41356.0625,0.9537124097058751,TRAILING_STOP,2,0.4008663328880841,8
2024-04-04,2024-04-04,2024-04-04 09:50:00,2024-04-04 10:50:00,22406.2,22317.5,3,-17296.500000000142,-17353.796500000142,-0.3958725709848199,STOP_LOSS,2,0.34283234599641205,12
2024-04-04,2024-04-04,2024-04-04 10:50:00,2024-04-04 11:20:00,22317.5,22403.55,3,16779.749999999858,16722.970249999857,0.3855718606474707,TRAILING_STOP,2,0.3499812995584617,6
2024-04-04,2024-04-05,2024-04-04 15:00:00,2024-04-05 09:15:00,22503.2,22464.2,3,-7605.0,-7652.605,-0.17330868498702406,STOP_LOSS,2,0.32020412797589787,7
2024-04-15,2024-04-15,2024-04-15 09:15:00,2024-04-15 09:35:00,22325.2,22268.75,3,-11007.750000000142,-11058.757750000143,-0.25285327791016754,STOP_LOSS,2,0.3461536543034381,4
2024-04-15,2024-04-15,2024-04-15 09:35:00,2024-04-15 11:00:00,22268.75,22406.1,2,17855.49999999981,17797.64449999981,0.6167836093179839,TRAILING_STOP,2,0.3334870633504638,17
2024-04-18,2024-04-18,2024-04-18 13:35:00,2024-04-18 13:40:00,22152.9,22094.4,3,-11407.5,-11458.9075,-0.26407377815094185,STOP_LOSS,2,0.3606114817751556,1
2024-04-18,2024-04-18,2024-04-18 13:40:00,2024-04-18 14:05:00,22094.4,22122.4,3,5460.0,5414.54,0.1267289448910131,TRAILING_STOP,2,0.3786474550115296,5
2024-04-18,2024-04-18,2024-04-18 14:05:00,2024-04-18 14:35:00,22122.4,22087.8,3,-6747.000000000426,-6793.747000000426,-0.15640256030088137,STOP_LOSS,2,0.347979939154086,6
2024-04-18,2024-04-18,2024-04-18 14:35:00,2024-04-18 14:50:00,22087.8,22040.4,3,-9242.999999999574,-9292.242999999575,-0.2145981039306668,STOP_LOSS,2,0.34136637391865016,3
2024-04-18,2024-04-18,2024-04-18 14:50:00,2024-04-18 15:00:00,22040.4,21989.2,2,-6656.000000000095,-6702.6560000000945,-0.23230068419811223,STOP_LOSS,2,0.37863963486315233,2
2024-04-18,2024-04-19,2024-04-18 15:00:00,2024-04-19 09:15:00,21989.2,21815.55,2,-22574.50000000019,-22637.074500000188,-0.7897058556018475,STOP_LOSS,2,0.38020417182241206,6
2024-04-19,2024-04-19,2024-04-19 09:15:00,2024-04-19 09:25:00,21815.55,21851.2,2,4634.500000000189,4589.865500000189,0.16341554533349587,TRAILING_STOP,2,0.37951551068128014,2
2024-04-19,2024-04-19,2024-04-19 09:25:00,2024-04-19 10:15:00,21851.2,21881.65,3,5937.750000000142,5891.812250000142,0.13935161455664094,TRAILING_STOP,2,0.3663401804186767,10
2024-04-19,2024-04-19,2024-04-19 10:15:00,2024-04-19 11:15:00,21881.65,21873.1,3,-1667.2500000005675,-1708.9172500005682,-0.03907383583963234,TIME_EXIT,2,0.35000631576127084,12
2024-04-25,2024-04-25,2024-04-25 10:50:00,2024-04-25 10:55:00,22348.5,22365.1,2,2157.999999999811,2115.841999999811,0.07427791574377943,REGIME_CHANGE,2,0.34235291132961265,1
2024-04-25,2024-04-26,2024-04-25 15:15:00,2024-04-26 09:30:00,22552.7,22582.85,4,7838.9999999994325,7791.160999999433,0.13368687562907242,TRAILING_STOP,0,0.3331454447201581,7
2024-05-02,2024-05-02,2024-05-02 09:15:00,2024-05-02 10:15:00,22649.05,22674.35,3,4933.499999999858,4888.566499999858,0.11170446442565704,TIME_EXIT,2,0.3226466909831606,12
2024-05-02,2024-05-03,2024-05-02 14:45:00,2024-05-03 09:30:00,22658.85,22775.9,3,22824.750000000568,22761.925250000568,0.5165752013010498,TRAILING_STOP,2,0.33340351182178474,12
2024-05-03,2024-05-03,2024-05-03 11:30:00,2024-05-03 11:50:00,22507.55,22473.55,3,-6630.0,-6676.63,-0.15106042194730213,STOP_LOSS,2,0.32085486709041566,4
2024-05-03,2024-05-03,2024-05-03 11:50:00,2024-05-03 12:45:00,22473.55,22511.8,2,4972.5,4927.5275,0.1702000796491876,TRAILING_STOP,2,0.32124015512773596,11
2024-05-03,2024-05-03,2024-05-03 12:50:00,2024-05-03 13:35:00,22435.0,22366.4,3,-13376.999999999716,-13430.376999999717,-0.30577223088922906,STOP_LOSS,2,0.33220268559983923,9
2024-05-03,2024-05-03,2024-05-03 13:40:00,2024-05-03 14:50:00,22375.65,22431.9,2,7312.5,7265.1875,0.2513893451139967,TRAILING_STOP,2,0.3243539927847889,14
2024-05-16,2024-05-16,2024-05-16 10:45:00,2024-05-16 11:45:00,22134.05,22164.3,3,5898.75,5852.85125,0.13666726152692346,TRAILING_STOP,2,0.3370043872709172,12
2024-05-16,2024-05-16,2024-05-16 13:15:00,2024-05-16 14:15:00,22093.4,22097.2,3,740.9999999998581,700.2589999998582,0.017199706699735088,TIME_EXIT,2,0.3405496668101027,12
2024-05-16,2024-05-16,2024-05-16 14:50:00,2024-05-16 15:25:00,22325.05,22392.35,4,17497.99999999981,17440.50199999981,0.3014550919258827,TRAILING_STOP,0,0.3623765904734741,7
2024-05-30,2024-05-31,2024-05-30 15:25:00,2024-05-31 09:45:00,22557.1,22621.25,6,25018.500000000568,24953.481500000566,0.28438939402672087,TRAILING_STOP,1,0.3697344139593484,7
2024-05-31,2024-05-31,2024-05-31 10:50:00,2024-05-31 11:50:00,22525.95,22523.3,3,-516.7500000002838,-557.266750000284,-0.011764209722570881,TIME_EXIT,2,0.32917031839845984,12
2024-05-31,2024-05-31,2024-05-31 12:05:00,2024-05-31 12:35:00,22511.05,22519.0,3,1550.2500000001419,1508.6997500001416,0.035315989258611784,REGIME_CHANGE,2,0.34173877636983463,6
2024-05-31,2024-05-31,2024-05-31 14:25:00,2024-05-31 14:30:00,22523.35,22479.2,3,-8609.249999999574,-8657.859249999574,-0.19601879826934193,STOP_LOSS,2,0.3712235103622427,1
