entry_date,exit_date,entry_time,exit_time,entry_price,exit_price,lots,gross_pnl,net_pnl,pnl_pct,exit_reason,regime,signal,bars_held
2024-05-31,2024-06-03,2024-05-31 14:30:00,2024-06-03 09:20:00,22479.2,23114.9,3,123961.50000000013,123797.53850000013,2.8279476137940884,TRAILING_STOP,2,0.42987982484542775,13
2024-06-03,2024-06-03,2024-06-03 10:55:00,2024-06-03 11:00:00,23144.4,23150.95,3,1277.2499999998581,1235.9727499998583,0.02830058243030397,REGIME_CHANGE,2,0.3840502338514132,1
2024-06-03,2024-06-03,2024-06-03 13:35:00,2024-06-03 13:50:00,23202.85,23228.15,3,4933.5000000005675,4888.5665000005665,0.10903832934317514,REGIME_CHANGE,2,0.3647283877284822,3
2024-06-03,2024-06-03,2024-06-03 15:00:00,2024-06-03 15:05:00,23229.25,23246.3,3,3324.749999999858,3281.4252499998584,0.07339883982478673,REGIME_CHANGE,2,0.34576662624649546,1
2024-06-04,2024-06-04,2024-06-04 09:25:00,2024-06-04 09:40:00,22479.75,22584.15,4,27144.00000000038,27076.856000000378,0.46441797617856717,TRAILING_STOP,2,0.4143570588428434,3
2024-06-04,2024-06-04,2024-06-04 09:40:00,2024-06-04 10:00:00,22584.15,22756.55,4,44823.99999999943,44739.17599999943,0.7633672287865507,TRAILING_STOP,2,0.3926227189718503,4
2024-06-04,2024-06-04,2024-06-04 10:00:00,2024-06-04 10:20:00,22756.55,22800.3,4,11375.0,11323.625,0.19225234053492293,TRAILING_STOP,2,0.3570893900135273,4
2024-06-04,2024-06-04,2024-06-04 10:20:00,2024-06-04 10:25:00,22800.3,22735.2,4,-16925.99999999962,-16982.92599999962,-0.28552255891369216,STOP_LOSS,2,0.3580707526228361,1
2024-06-04,2024-06-04,2024-06-04 10:25:00,2024-06-04 10:30:00,22735.2,22665.7,3,-13552.5,-13606.0525,-0.30569337415109604,STOP_LOSS,2,0.3559492500312533,1
2024-06-04,2024-06-04,2024-06-04 10:30:00,2024-06-04 10:40:00,22665.7,22553.95,3,-21791.25,-21853.04125,-0.493035732406235,STOP_LOSS,2,0.3801037343564072,2
2024-06-04,2024-06-04,2024-06-04 10:40:00,2024-06-04 10:50:00,22553.95,22444.7,2,-14202.5,-14256.7025,-0.4843940861800261,STOP_LOSS,2,0.3707161014162014,2
2024-06-04,2024-06-04,2024-06-04 10:50:00,2024-06-04 10:55:00,22444.7,22335.7,2,-14170.0,-14224.17,-0.4856380348144551,STOP_LOSS,2,0.3868124483505003,1
2024-06-04,2024-06-04,2024-06-04 10:55:00,2024-06-04 11:00:00,22335.7,22263.95,2,-9327.5,-9376.8275,-0.3212346154362747,STOP_LOSS,2,0.3756143712775401,1
2024-06-04,2024-06-04,2024-06-04 11:00:00,2024-06-04 11:05:00,22263.95,22189.3,2,-9704.50000000019,-9754.204500000189,-0.3352953990644133,STOP_LOSS,2,0.3811230693586314,1
2024-06-04,2024-06-04,2024-06-04 11:05:00,2024-06-04 11:10:00,22189.3,22095.1,2,-12246.000000000095,-12298.246000000094,-0.4245289396240563,STOP_LOSS,2,0.40385260491414376,1
2024-06-04,2024-06-04,2024-06-04 11:10:00,2024-06-04 11:35:00,22095.1,22229.2,2,17433.000000000284,17375.567000000283,0.6069218967101402,TRAILING_STOP,2,0.37820717969025397,5
2024-06-04,2024-06-04,2024-06-04 11:35:00,2024-06-04 11:40:00,22229.2,22127.65,3,-19802.249999999858,-19862.05224999986,-0.45683155489176064,STOP_LOSS,2,0.3470321414913359,1
2024-06-04,2024-06-04,2024-06-04 11:40:00,2024-06-04 11:55:00,22127.65,21888.3,3,-46673.25000000042,-46759.92325000042,-1.081678352649297,STOP_LOSS,2,0.35206909878501863,3
2024-06-04,2024-06-04,2024-06-04 11:55:00,2024-06-04 12:00:00,21888.3,21845.35,3,-8375.250000000142,-8423.625250000143,-0.1962235532225012,STOP_LOSS,2,0.416225342437497,1
2024-06-04,2024-06-04,2024-06-04 12:00:00,2024-06-04 12:05:00,21845.35,21665.75,2,-23347.99999999981,-23411.34799999981,-0.822142927442218,STOP_LOSS,2,0.43914109283251684,1
2024-06-04,2024-06-04,2024-06-04 12:05:00,2024-06-04 12:10:00,21665.75,21591.9,2,-9600.49999999981,-9650.100499999811,-0.34086057487046856,STOP_LOSS,2,0.4832797984204522,1
2024-06-04,2024-06-04,2024-06-04 12:10:00,2024-06-04 12:20:00,21591.9,21372.15,2,-28567.5,-28636.0675,-1.017742764647854,STOP_LOSS,2,0.49605614661472897,2
2024-06-04,2024-06-04,2024-06-04 12:20:00,2024-06-04 12:25:00,21372.15,21294.1,2,-10146.500000000378,-10196.64650000038,-0.36519489148262063,STOP_LOSS,2,0.5002941415175569,1
2024-06-04,2024-06-04,2024-06-04 12:25:00,2024-06-04 12:35:00,21294.1,21473.3,2,23296.000000000095,23232.704000000096,0.8415476587411571,TRAILING_STOP,2,0.5045883854659183,2
2024-06-04,2024-06-04,2024-06-04 12:35:00,2024-06-04 12:55:00,21473.3,21887.8,4,107770.0,107622.23,1.930304145147695,TRAILING_STOP,2,0.47483266402469587,4
2024-06-04,2024-06-04,2024-06-04 12:55:00,2024-06-04 13:00:00,21887.8,21851.95,4,-9320.999999999622,-9370.320999999622,-0.16378987381097482,STOP_LOSS,2,0.5343227612722597,1
2024-06-04,2024-06-04,2024-06-04 13:00:00,2024-06-04 13:25:00,21851.95,22005.25,4,39857.99999999981,39778.14199999981,0.7015392219001017,TRAILING_STOP,2,0.5259788154924715,5
2024-06-04,2024-06-04,2024-06-04 13:25:00,2024-06-04 13:35:00,22005.25,22035.2,4,7787.000000000189,7739.213000000189,0.13610388430034073,TRAILING_STOP,2,0.4155124398165796,2
2024-06-04,2024-06-04,2024-06-04 13:35:00,2024-06-04 13:55:00,22035.2,22239.7,5,66462.5,66356.0375,0.9280605576532094,TRAILING_STOP,0,0.32972767029917044,4
2024-06-04,2024-06-04,2024-06-04 14:05:00,2024-06-04 14:20:00,22032.85,21966.1,5,-21693.75,-21755.44375,-0.3029567214409393,STOP_LOSS,0,0.32738881780799267,3
2024-06-04,2024-06-04,2024-06-04 14:20:00,2024-06-04 14:25:00,21966.1,21909.75,5,-18313.749999999527,-18372.06374999953,-0.25653165559657176,STOP_LOSS,0,0.3431714739528197,1
2024-06-04,2024-06-04,2024-06-04 14:25:00,2024-06-04 14:35:00,21909.75,21992.55,4,21527.99999999981,21466.471999999812,0.37791394242289056,TRAILING_STOP,0,0.34325382773685187,2
2024-06-04,2024-06-04,2024-06-04 14:45:00,2024-06-04 14:55:00,21923.0,21800.85,5,-39698.75000000047,-39778.448750000476,-0.5571773936048965,STOP_LOSS,0,0.33887669231344697,2
2024-06-04,2024-06-04,2024-06-04 14:55:00,2024-06-04 15:00:00,21800.85,21758.25,4,-11075.999999999622,-11127.07599999962,-0.19540522502562307,STOP_LOSS,2,0.5301693008488584,1
2024-06-04,2024-06-04,2024-06-04 15:00:00,2024-06-04 15:15:00,21758.25,21917.85,3,31121.999999999716,31050.877999999717,0.7335148736686017,TRAILING_STOP,2,0.545414586070701,3
2024-06-04,2024-06-05,2024-06-04 15:15:00,2024-06-05 09:15:00,21917.85,21970.8,4,13767.00000000019,13713.23300000019,0.24158391448066635,TRAILING_STOP,2,0.520123279076211,3
2024-06-05,2024-06-05,2024-06-05 09:15:00,2024-06-05 09:20:00,21970.8,21800.55,4,-44265.0,-44349.265,-0.7748921295537714,STOP_LOSS,2,0.5171427952419648,1
2024-06-05,2024-06-05,2024-06-05 09:20:00,2024-06-05 09:35:00,21800.55,21921.65,4,31486.000000000568,31414.514000000567,0.5554905724855665,TRAILING_STOP,2,0.5634652473217655,3
2024-06-05,2024-06-05,2024-06-05 09:35:00,2024-06-05 09:50:00,21921.65,21849.85,4,-18668.000000000757,-18726.66800000076,-0.32753009011640505,STOP_LOSS,2,0.5187537584624455,3
2024-06-05,2024-06-05,2024-06-05 09:50:00,2024-06-05 10:15:00,21849.85,22013.3,4,42497.00000000019,42414.503000000186,0.748060055332191,TRAILING_STOP,2,0.5596324154194082,5
2024-06-05,2024-06-05,2024-06-05 10:15:00,2024-06-05 10:25:00,22013.3,21961.65,6,-20143.49999999915,-20203.643499999147,-0.23463088223936354,STOP_LOSS,0,0.4732016596106621,2
2024-06-05,2024-06-05,2024-06-05 10:25:00,2024-06-05 11:15:00,21961.65,22332.35,6,144572.99999999886,144388.42699999886,1.6879423904852187,TRAILING_STOP,0,0.49732067926519313,10
2024-06-05,2024-06-05,2024-06-05 11:15:00,2024-06-05 11:30:00,22332.35,22398.05,6,25623.000000000284,25557.377000000284,0.29419205771000695,TRAILING_STOP,0,0.3795212154636945,3
2024-06-05,2024-06-05,2024-06-05 11:30:00,2024-06-05 11:35:00,22398.05,22349.95,6,-18758.999999999432,-18817.75899999943,-0.2147508376845241,STOP_LOSS,0,0.3645732045818677,1
2024-06-05,2024-06-05,2024-06-05 11:35:00,2024-06-05 11:45:00,22349.95,22237.85,6,-43719.00000000085,-43802.71900000085,-0.5015671175998254,STOP_LOSS,0,0.4337413938511323,2
2024-06-05,2024-06-05,2024-06-05 11:45:00,2024-06-05 12:05:00,22237.85,22285.25,6,18486.000000000568,18427.514000000567,0.21315010219064098,TRAILING_STOP,0,0.5331311644720738,4
2024-06-05,2024-06-05,2024-06-05 12:05:00,2024-06-05 12:20:00,22285.25,22332.15,7,21339.500000000662,21278.16050000066,0.2104531023883576,TRAILING_STOP,0,0.4654725050413491,3
2024-06-05,2024-06-05,2024-06-05 12:20:00,2024-06-05 12:45:00,22332.15,22249.0,8,-43238.00000000076,-43321.238000000754,-0.37233316093614566,STOP_LOSS,1,0.4156417971110396,5
2024-06-05,2024-06-05,2024-06-05 12:55:00,2024-06-05 13:10:00,22359.05,22377.65,7,8463.000000000993,8414.537000000992,0.08318779196791537,REGIME_CHANGE,1,0.511805355686294,3
2024-06-05,2024-06-05,2024-06-05 13:15:00,2024-06-05 14:10:00,22399.4,22475.15,8,39390.0,39310.61,0.3381787012152111,TRAILING_STOP,1,0.43078428909738586,11
2024-06-05,2024-06-05,2024-06-05 14:10:00,2024-06-05 14:50:00,22475.15,22606.8,8,68457.99999999886,68349.54199999887,0.5857580483333718,TRAILING_STOP,1,0.4410210483686137,8
2024-06-05,2024-06-05,2024-06-05 14:50:00,2024-06-05 15:10:00,22606.8,22635.85,8,15105.999999999622,15050.893999999622,0.12850115894332356,TRAILING_STOP,1,0.4015733729261215,4
2024-06-05,2024-06-05,2024-06-05 15:10:00,2024-06-05 15:20:00,22635.85,22580.3,8,-28885.99999999962,-28954.88599999962,-0.24540717490175662,STOP_LOSS,1,0.43069119312542065,2
2024-06-05,2024-06-06,2024-06-05 15:20:00,2024-06-06 09:20:00,22580.3,22704.9,8,64792.000000001135,64687.208000001134,0.5518084347860843,TRAILING_STOP,1,0.5252624841813391,4
2024-06-06,2024-06-06,2024-06-06 09:20:00,2024-06-06 09:35:00,22704.9,22747.25,7,19269.249999999338,19209.98074999934,0.18652361384546304,TRAILING_STOP,1,0.3325219535908506,3
2024-06-06,2024-06-06,2024-06-06 09:35:00,2024-06-06 09:45:00,22747.25,22696.35,7,-23159.500000000662,-23222.659500000664,-0.2237633120487156,STOP_LOSS,1,0.3206271174154891,2
2024-06-06,2024-06-06,2024-06-06 09:50:00,2024-06-06 10:50:00,22735.15,22857.3,6,47638.49999999915,47550.86149999915,0.5372737809075278,TRAILING_STOP,1,0.3201527780566591,12
2024-06-06,2024-06-06,2024-06-06 13:40:00,2024-06-06 13:45:00,22841.85,22765.2,7,-34875.74999999901,-34950.62574999901,-0.3355682661430568,STOP_LOSS,1,0.32432506789748394,1
2024-06-06,2024-06-07,2024-06-06 15:00:00,2024-06-07 09:50:00,22817.85,22916.55,7,44908.500000000335,44823.59150000034,0.4325560909551107,TRAILING_STOP,1,0.32463071842987934,13
2024-06-07,2024-06-07,2024-06-07 10:00:00,2024-06-07 11:20:00,22959.7,23058.75,8,51505.99999999962,51414.49399999962,0.43140807588949015,TRAILING_STOP,1,0.33706518947580877,16
2024-06-07,2024-06-07,2024-06-07 11:20:00,2024-06-07 11:55:00,23058.75,23182.95,8,64584.00000000038,64479.416000000376,0.5386241665311464,TRAILING_STOP,1,0.35657324870599333,7
2024-06-07,2024-06-07,2024-06-07 12:15:00,2024-06-07 12:50:00,23168.65,23200.55,8,16587.999999998865,16531.411999998865,0.137686054215493,TRAILING_STOP,1,0.3343488845736413,7
2024-06-07,2024-06-07,2024-06-07 13:20:00,2024-06-07 13:30:00,23175.3,23188.9,8,7072.000000001135,7024.928000001134,0.05868316699245397,REGIME_CHANGE,1,0.329351831978327,2
2024-06-10,2024-06-10,2024-06-10 09:55:00,2024-06-10 10:35:00,23266.15,23321.3,8,28677.999999998865,28609.321999998865,0.23703964772855765,TRAILING_STOP,1,0.3563767073666901,8
2024-06-20,2024-06-20,2024-06-20 09:20:00,2024-06-20 09:55:00,23466.3,23498.05,5,10318.75,10268.43125,0.13530040952344427,TRAILING_STOP,2,0.34634659508628013,7
2024-06-20,2024-06-20,2024-06-20 09:55:00,2024-06-20 10:25:00,23498.05,23524.4,4,6851.0000000005675,6804.149000000567,0.11213696455664272,REGIME_CHANGE,2,0.3226614254981159,6
2024-06-24,2024-06-24,2024-06-24 09:15:00,2024-06-24 09:55:00,23395.9,23421.75,5,8401.249999999527,8352.848749999528,0.11048944473176302,REGIME_CHANGE,2,0.3418880449472306,8
2024-06-27,2024-06-28,2024-06-27 15:20:00,2024-06-28 09:30:00,24072.2,24120.85,7,22135.749999999007,22073.61424999901,0.2021003481193984,TRAILING_STOP,0,0.34562262967801094,5
2024-07-22,2024-07-22,2024-07-22 09:15:00,2024-07-22 10:50:00,24395.55,24572.25,5,57427.50000000023,57330.072500000235,0.7243124258317633,TRAILING_STOP,2,0.36039512662847306,19
2024-07-23,2024-07-23,2024-07-23 12:15:00,2024-07-23 12:20:00,24283.2,24208.15,5,-24391.249999999764,-24455.641249999764,-0.3090614087105458,STOP_LOSS,2,0.371211019077121,1
2024-07-23,2024-07-23,2024-07-23 12:20:00,2024-07-23 12:25:00,24208.15,24142.15,4,-17160.0,-17217.16,-0.2726354554148086,STOP_LOSS,2,0.37546966955862865,1
2024-07-23,2024-07-23,2024-07-23 12:25:00,2024-07-23 12:45:00,24142.15,24284.55,4,37023.99999999943,36946.975999999435,0.5898397615788065,TRAILING_STOP,2,0.3896313390694508,4
2024-07-23,2024-07-23,2024-07-23 12:45:00,2024-07-23 12:55:00,24284.55,24353.5,5,22408.750000000236,22346.341250000238,0.2839253764224609,TRAILING_STOP,2,0.347340431333546,2
2024-07-23,2024-07-23,2024-07-23 12:55:00,2024-07-23 13:10:00,24353.5,24279.65,5,-24001.249999999527,-24065.25124999953,-0.30324183382264785,STOP_LOSS,2,0.37152564131410665,3
2024-07-23,2024-07-23,2024-07-23 13:10:00,2024-07-23 13:30:00,24279.65,24319.3,4,10308.999999999432,10258.690999999433,0.16330548422237476,TRAILING_STOP,2,0.35308951475477124,4
2024-07-23,2024-07-23,2024-07-23 13:30:00,2024-07-23 14:10:00,24319.3,24459.9,5,45695.00000000071,45609.30500000071,0.5781416405899931,TRAILING_STOP,2,0.35986633933295215,8
2024-07-24,2024-07-24,2024-07-24 09:35:00,2024-07-24 10:00:00,24402.8,24436.35,5,10903.749999999764,10852.846249999764,0.13748422312193384,TRAILING_STOP,2,0.3323542816761785,5
2024-07-24,2024-07-24,2024-07-24 10:00:00,2024-07-24 10:55:00,24436.35,24455.5,5,6223.750000000473,6177.526250000473,0.07836685920770269,REGIME_CHANGE,2,0.32041444779017525,11
2024-07-24,2024-07-24,2024-07-24 12:00:00,2024-07-24 12:15:00,24402.65,24326.25,5,-24830.000000000473,-24894.830000000475,-0.3130807514757678,STOP_LOSS,2,0.32206130026611846,3
2024-07-24,2024-07-24,2024-07-24 12:15:00,2024-07-24 12:45:00,24326.25,24341.6,4,3990.9999999996217,3947.008999999622,0.06310056009454208,REGIME_CHANGE,2,0.3481829030238006,6
2024-07-25,2024-07-26,2024-07-25 15:10:00,2024-07-26 11:25:00,24397.5,24639.55,8,125865.99999999962,125700.13399999963,0.9921098473204193,TRAILING_STOP,1,0.3343436402564041,30
2024-08-02,2024-08-02,2024-08-02 09:20:00,2024-08-02 09:40:00,24833.55,24761.5,5,-23416.249999999764,-23479.666249999762,-0.2901316968375414,STOP_LOSS,2,0.3267581482845603,4
2024-08-02,2024-08-02,2024-08-02 09:40:00,2024-08-02 11:00:00,24761.5,24792.15,4,7969.000000000378,7921.031000000378,0.12378086949498801,TRAILING_STOP,2,0.33441417925478184,16
2024-08-05,2024-08-05,2024-08-05 09:15:00,2024-08-05 09:20:00,24301.3,24229.5,5,-23334.999999999764,-23398.334999999763,-0.29545744466345125,STOP_LOSS,2,0.3670862395676734,1
2024-08-05,2024-08-05,2024-08-05 09:20:00,2024-08-05 10:00:00,24229.5,24305.4,5,24667.500000000473,24602.832500000473,0.31325450380734826,TRAILING_STOP,2,0.37518098058381,8
2024-08-05,2024-08-05,2024-08-05 10:00:00,2024-08-05 10:30:00,24305.4,24257.35,5,-15616.250000000946,-15671.866250000947,-0.1976926938046809,STOP_LOSS,2,0.3404654814916687,6
2024-08-05,2024-08-05,2024-08-05 10:30:00,2024-08-05 10:40:00,24257.35,24205.8,4,-13402.99999999981,-13456.402999999811,-0.21251290845867035,STOP_LOSS,2,0.3391844582566118,2
2024-08-05,2024-08-05,2024-08-05 10:40:00,2024-08-05 10:45:00,24205.8,24145.85,4,-15587.00000000019,-15642.587000000189,-0.24766791430153404,STOP_LOSS,2,0.3668741318063381,1
2024-08-05,2024-08-05,2024-08-05 10:45:00,2024-08-05 10:55:00,24145.85,24096.65,4,-12791.999999999243,-12844.791999999243,-0.2037617230289971,STOP_LOSS,2,0.3980493169020627,2
2024-08-05,2024-08-05,2024-08-05 10:55:00,2024-08-05 11:05:00,24096.65,24056.8,3,-7770.750000000426,-7818.520750000426,-0.16537568500186614,STOP_LOSS,2,0.3904140162128021,2
2024-08-05,2024-08-05,2024-08-05 11:05:00,2024-08-05 11:15:00,24056.8,23994.9,3,-12070.499999999574,-12122.570499999574,-0.25730770509792583,STOP_LOSS,2,0.40399756512354024,2
2024-08-05,2024-08-05,2024-08-05 11:15:00,2024-08-05 11:20:00,23994.9,23914.25,3,-15726.750000000284,-15782.476750000284,-0.33611309069844614,STOP_LOSS,2,0.39465264888772433,1
2024-08-05,2024-08-05,2024-08-05 11:20:00,2024-08-05 11:30:00,23914.25,23948.2,3,6620.250000000142,6573.629750000142,0.14196556446470504,TRAILING_STOP,2,0.40501684219049217,2
2024-08-05,2024-08-05,2024-08-05 11:30:00,2024-08-05 11:50:00,23948.2,24001.35,5,17273.74999999929,17216.47624999929,0.22193734810966093,TRAILING_STOP,2,0.4207061571829814,4
2024-08-05,2024-08-05,2024-08-05 11:50:00,2024-08-05 12:35:00,24001.35,23942.65,5,-19077.499999999054,-19136.577499999054,-0.24456957629465464,STOP_LOSS,2,0.3585916193126918,9
2024-08-05,2024-08-05,2024-08-05 12:35:00,2024-08-05 13:00:00,23942.65,23943.25,5,194.99999999952706,154.80499999952752,0.002505988267792182,REGIME_CHANGE,2,0.4152044564208943,5
2024-08-05,2024-08-05,2024-08-05 13:00:00,2024-08-05 13:15:00,23943.25,24009.0,7,29916.25,29846.33375,0.27460766604366577,TRAILING_STOP,0,0.3271789182505978,3
2024-08-05,2024-08-05,2024-08-05 14:20:00,2024-08-05 15:10:00,24047.4,24048.85,7,659.7499999986758,619.0902499986771,0.006029757894812286,REGIME_CHANGE,0,0.32332229176172533,10
2024-08-05,2024-08-06,2024-08-05 15:10:00,2024-08-06 09:25:00,24048.85,24318.85,5,87750.0,87622.25,1.1227148075687612,TRAILING_STOP,2,0.356307326782224,6
2024-08-06,2024-08-06,2024-08-06 10:40:00,2024-08-06 11:00:00,24155.9,24234.45,7,35740.249999999665,35664.50974999966,0.325179355768153,TRAILING_STOP,0,0.3311448188638878,4
2024-08-06,2024-08-06,2024-08-06 11:00:00,2024-08-06 11:15:00,24234.45,24238.45,5,1300.0,1258.7,0.016505429254635447,REGIME_CHANGE,2,0.3372950478053871,3
2024-08-08,2024-08-08,2024-08-08 15:05:00,2024-08-08 15:15:00,24128.75,24090.45,10,-24894.999999999527,-24959.894999999527,-0.15873180334662704,STOP_LOSS,1,0.3932569733353299,2
