entry_date,exit_date,entry_time,exit_time,entry_price,exit_price,lots,gross_pnl,net_pnl,pnl_pct,exit_reason,regime,signal,bars_held
2025-02-24,2025-02-24,2025-02-24 09:15:00,2025-02-24 09:35:00,22645.8,22586.0,7,-27208.99999999967,-27276.208999999668,-0.2640666260410287,STOP_LOSS,2,0.330063141086097,4
2025-02-24,2025-02-24,2025-02-24 09:35:00,2025-02-24 10:35:00,22586.0,22558.9,6,-10568.999999999432,-10619.568999999432,-0.11998583193127842,TIME_EXIT,2,0.33596400961382883,12
2025-03-03,2025-03-03,2025-03-03 09:50:00,2025-03-03 10:05:00,22053.65,22018.8,5,-11326.25000000071,-11377.57625000071,-0.15802372849846705,STOP_LOSS,2,0.3222858292921151,3
2025-03-03,2025-03-03,2025-03-03 10:05:00,2025-03-03 10:30:00,22018.8,22059.35,5,13178.749999999764,13125.571249999764,0.1841608080367653,TRAILING_STOP,2,0.3266124539355897,5
2025-03-03,2025-03-03,2025-03-03 11:15:00,2025-03-03 11:45:00,22011.95,22032.0,7,9122.749999999669,9073.627249999668,0.0910868868955239,REGIME_CHANGE,2,0.32863916546748884,6
2025-03-04,2025-03-04,2025-03-04 09:15:00,2025-03-04 09:30:00,21985.4,22023.6,7,17380.999999998676,17323.61899999868,0.17375167156384275,TRAILING_STOP,2,0.3573694552511181,3
2025-03-04,2025-03-04,2025-03-04 09:30:00,2025-03-04 10:15:00,22023.6,22066.5,7,19519.500000000662,19459.98050000066,0.1947910423364094,TRAILING_STOP,2,0.34711433488198223,9
2025-04-01,2025-04-01,2025-04-01 10:20:00,2025-04-01 10:25:00,23374.85,23307.2,7,-30780.749999999007,-30851.530749999005,-0.2894136219055858,STOP_LOSS,2,0.3255075394523848,1
2025-04-01,2025-04-01,2025-04-01 10:25:00,2025-04-01 10:55:00,23307.2,23243.15,6,-24979.499999999716,-25044.479499999718,-0.274807784718882,STOP_LOSS,2,0.3278026237325766,6
2025-04-01,2025-04-01,2025-04-01 10:55:00,2025-04-01 11:35:00,23243.15,23206.75,5,-11830.000000000473,-11881.830000000473,-0.15660527940490618,STOP_LOSS,2,0.3209561961817167,8
2025-04-04,2025-04-04,2025-04-04 10:20:00,2025-04-04 11:15:00,22923.15,22991.5,5,22213.749999999527,22151.536249999528,0.2981701903970377,TRAILING_STOP,2,0.3379636030510155,11
2025-04-07,2025-04-07,2025-04-07 09:15:00,2025-04-07 09:35:00,21888.35,22036.05,8,76804.00000000038,76687.19600000037,0.6747881864096689,TRAILING_STOP,2,0.478522938001724,4
2025-04-07,2025-04-07,2025-04-07 09:35:00,2025-04-07 09:55:00,22036.05,21963.25,8,-37855.99999999962,-37933.85599999962,-0.3303677383197046,STOP_LOSS,2,0.42378371225010375,4
2025-04-07,2025-04-07,2025-04-07 09:55:00,2025-04-07 10:10:00,21963.25,21918.15,7,-20520.499999999338,-20581.020499999337,-0.20534301617473982,STOP_LOSS,2,0.4161264887908838,3
2025-04-07,2025-04-07,2025-04-07 10:10:00,2025-04-07 10:30:00,21918.15,21960.95,7,19473.99999999967,19414.52599999967,0.19527195497794872,TRAILING_STOP,2,0.4651376697976285,4
2025-04-07,2025-04-07,2025-04-07 10:30:00,2025-04-07 10:50:00,21960.95,22026.25,8,33955.99999999962,33882.04399999962,0.2973459709165554,TRAILING_STOP,2,0.43198178133625637,4
2025-04-07,2025-04-07,2025-04-07 10:50:00,2025-04-07 10:55:00,22026.25,21983.65,8,-22151.999999999243,-22214.15199999924,-0.19340559559615705,STOP_LOSS,2,0.39411148694368764,1
2025-04-07,2025-04-07,2025-04-07 11:00:00,2025-04-07 11:20:00,21989.15,21954.6,7,-15720.250000001324,-15775.970250001326,-0.15712294472502533,STOP_LOSS,2,0.3624440791205872,4
2025-04-07,2025-04-07,2025-04-07 11:20:00,2025-04-07 11:40:00,21954.6,22002.05,6,18505.500000000284,18446.994500000284,0.2161278274256909,TRAILING_STOP,2,0.42289483802106764,4
2025-04-07,2025-04-07,2025-04-07 11:45:00,2025-04-07 11:55:00,22003.35,21965.2,10,-24797.49999999858,-24862.297499998578,-0.17338268945409596,STOP_LOSS,0,0.3207025453681934,2
2025-04-07,2025-04-07,2025-04-07 11:55:00,2025-04-07 12:05:00,21965.2,21927.7,10,-24375.0,-24439.375,-0.17072460073206708,STOP_LOSS,0,0.3539926186766335,2
2025-04-07,2025-04-07,2025-04-07 12:05:00,2025-04-07 12:10:00,21927.7,21890.95,6,-14332.5,-14386.8325,-0.16759623672341376,STOP_LOSS,2,0.44982572462187287,1
2025-04-07,2025-04-07,2025-04-07 12:10:00,2025-04-07 12:20:00,21890.95,21850.35,6,-15834.000000000851,-15889.834000000852,-0.18546476968794037,STOP_LOSS,2,0.4544515297219325,2
2025-04-07,2025-04-07,2025-04-07 12:20:00,2025-04-07 12:30:00,21850.35,21816.9,5,-10871.249999999054,-10922.121249999052,-0.15308679266005848,STOP_LOSS,2,0.46194749635975335,2
2025-04-07,2025-04-07,2025-04-07 12:30:00,2025-04-07 12:50:00,21816.9,21889.85,5,23708.749999999054,23645.041249999056,0.3343738111280571,TRAILING_STOP,2,0.49308964321735443,4
2025-04-07,2025-04-07,2025-04-07 12:50:00,2025-04-07 13:00:00,21889.85,21847.35,9,-24862.5,-24927.3625,-0.19415391151606795,STOP_LOSS,2,0.5272014822624546,2
2025-04-07,2025-04-07,2025-04-07 13:00:00,2025-04-07 14:10:00,21847.35,21997.7,8,78182.00000000114,78063.81800000113,0.6881841504805031,TRAILING_STOP,2,0.5333203233521137,14
2025-04-07,2025-04-07,2025-04-07 14:10:00,2025-04-07 15:15:00,21997.7,22173.55,11,125732.74999999895,125567.01724999896,0.7994017556380828,TRAILING_STOP,0,0.3505474914436746,13
2025-04-07,2025-04-08,2025-04-07 15:15:00,2025-04-08 09:30:00,22173.55,22518.9,13,291820.75000000186,291488.92925000185,1.5574862843342732,TRAILING_STOP,0,0.4711575694210361,6
2025-04-08,2025-04-08,2025-04-08 10:35:00,2025-04-08 11:10:00,22297.5,22436.55,15,135573.7499999993,135398.1762499993,0.6236125126135185,TRAILING_STOP,1,0.37576733175585963,7
2025-04-08,2025-04-08,2025-04-08 11:45:00,2025-04-08 12:15:00,22417.55,22512.4,16,98644.00000000227,98505.35600000227,0.42310600400133913,TRAILING_STOP,1,0.3687984183163171,6
2025-04-08,2025-04-08,2025-04-08 12:15:00,2025-04-08 12:45:00,22512.4,22630.45,16,122771.99999999924,122609.22799999925,0.5243776763028343,TRAILING_STOP,1,0.3806790582289278,6
2025-04-08,2025-04-08,2025-04-08 12:45:00,2025-04-08 13:30:00,22630.45,22660.85,16,31615.99999999773,31544.38399999773,0.13433228238942582,TRAILING_STOP,1,0.339325224696485,9
2025-04-08,2025-04-08,2025-04-08 13:30:00,2025-04-08 13:35:00,22660.85,22563.1,16,-101660.0,-101801.66,-0.43136069476652467,STOP_LOSS,1,0.3340099098557569,1
2025-04-08,2025-04-08,2025-04-08 13:35:00,2025-04-08 13:50:00,22563.1,22487.05,15,-74148.74999999929,-74262.89874999928,-0.3370547486825803,STOP_LOSS,1,0.37417590829284514,3
2025-04-08,2025-04-08,2025-04-08 13:55:00,2025-04-08 14:30:00,22546.4,22600.3,13,45545.49999999815,45459.95449999815,0.23906255544121371,TRAILING_STOP,1,0.42166959979294055,7
2025-04-08,2025-04-09,2025-04-08 15:25:00,2025-04-09 09:15:00,22547.2,22410.55,15,-133233.75000000143,-133406.98375000144,-0.6060619500425838,STOP_LOSS,1,0.3201443205873381,2
2025-04-09,2025-04-11,2025-04-09 15:25:00,2025-04-11 09:25:00,22420.4,22762.15,14,310992.5,310641.5075,1.5242814579579311,TRAILING_STOP,1,0.37516942751178567,3
2025-04-11,2025-04-11,2025-04-11 10:35:00,2025-04-11 11:40:00,22743.55,22874.9,16,136604.00000000227,136427.39600000228,0.5775263756097979,TRAILING_STOP,1,0.3473156734602647,13
2025-04-11,2025-04-15,2025-04-11 15:25:00,2025-04-15 09:30:00,22844.5,23267.4,10,274885.00000000093,274570.1150000009,1.8512114513340254,TRAILING_STOP,2,0.35784899073551507,4
2025-04-17,2025-04-21,2025-04-17 15:10:00,2025-04-21 09:45:00,23847.0,23994.15,17,162600.7500000016,162398.1492500016,0.6170587495282487,TRAILING_STOP,1,0.3495326043937122,10
2025-04-25,2025-04-25,2025-04-25 11:15:00,2025-04-25 12:40:00,23898.8,23951.05,10,33962.5,33888.5375,0.21863022411167088,TRAILING_STOP,2,0.3562710672856331,17
2025-04-25,2025-04-25,2025-04-25 15:15:00,2025-04-25 15:25:00,24035.9,23991.65,10,-28762.5,-28831.2625,-0.1840996176552573,STOP_LOSS,2,0.32781502964634945,2
2025-04-25,2025-04-28,2025-04-25 15:25:00,2025-04-28 09:20:00,23991.65,24090.7,9,57944.24999999958,57846.30574999958,0.4128519714150518,TRAILING_STOP,2,0.35641600332189477,2
2025-04-28,2025-04-28,2025-04-28 09:20:00,2025-04-28 09:40:00,24090.7,24176.6,10,55834.99999999858,55739.16499999858,0.3565691324868012,TRAILING_STOP,2,0.32298757960680435,4
2025-05-02,2025-05-02,2025-05-02 11:05:00,2025-05-02 11:20:00,24429.6,24373.1,10,-36725.0,-36801.725,-0.23127681173658188,STOP_LOSS,2,0.32977020800123824,3
2025-05-02,2025-05-02,2025-05-02 11:20:00,2025-05-02 11:30:00,24373.1,24324.5,9,-28430.99999999915,-28499.43099999915,-0.19940015837131325,STOP_LOSS,2,0.3369949878770218,2
2025-05-02,2025-05-02,2025-05-02 11:30:00,2025-05-02 12:25:00,24324.5,24242.75,8,-42510.0,-42592.51,-0.336080906082345,STOP_LOSS,2,0.352268691471028,11
2025-05-02,2025-05-02,2025-05-02 12:25:00,2025-05-02 12:55:00,24242.75,24282.95,7,18291.00000000033,18232.70900000033,0.16582277175650753,TRAILING_STOP,2,0.365475916128732,6
2025-05-02,2025-05-02,2025-05-02 12:55:00,2025-05-02 13:55:00,24282.95,24378.8,10,62302.499999999054,62200.197499999056,0.3947213991710173,TRAILING_STOP,2,0.328993619211662,12
2025-05-09,2025-05-09,2025-05-09 10:10:00,2025-05-09 10:35:00,24060.65,24018.3,10,-27527.50000000142,-27595.02750000142,-0.17601353246899887,STOP_LOSS,2,0.3360739849382324,5
2025-05-09,2025-05-09,2025-05-09 10:35:00,2025-05-09 10:50:00,24018.3,23980.25,9,-22259.249999999574,-22321.509249999574,-0.15842087075271472,STOP_LOSS,2,0.35659590545324066,3
2025-05-09,2025-05-09,2025-05-09 10:50:00,2025-05-09 11:35:00,23980.25,24077.7,8,50674.00000000038,50583.32600000038,0.4063760803160965,TRAILING_STOP,2,0.34848838011468664,9
2025-05-09,2025-05-09,2025-05-09 13:20:00,2025-05-09 14:20:00,23977.95,23978.0,10,32.49999999952706,-7.532500000472467,0.00020852491559650597,TIME_EXIT,2,0.32702705283779643,12
2025-05-09,2025-05-09,2025-05-09 14:25:00,2025-05-09 15:00:00,23965.45,23995.9,9,17813.250000000426,17755.436750000426,0.12705791045025538,TRAILING_STOP,2,0.3212284325402064,7
2025-05-16,2025-05-16,2025-05-16 09:15:00,2025-05-16 10:15:00,25003.7,25022.7,10,12350.0,12297.65,0.07598875366445765,TIME_EXIT,2,0.3207447448739449,12
2025-05-21,2025-05-21,2025-05-21 12:10:00,2025-05-21 12:40:00,24733.45,24780.3,10,30452.499999999054,30382.047499999055,0.18941959168655625,TRAILING_STOP,2,0.3219874189820885,6
2025-05-22,2025-05-22,2025-05-22 09:15:00,2025-05-22 09:20:00,24643.05,24580.55,11,-44687.5,-44772.1875,-0.25362120354420414,STOP_LOSS,2,0.3598885377128067,1
2025-05-22,2025-05-22,2025-05-22 09:20:00,2025-05-22 10:20:00,24580.55,24613.55,9,19305.0,19245.695,0.13425248824782196,TRAILING_STOP,2,0.36715143175071463,12
2025-05-22,2025-05-22,2025-05-22 14:45:00,2025-05-22 15:10:00,24576.4,24606.25,15,29103.74999999858,29034.646249998583,0.12145798408228439,TRAILING_STOP,0,0.34268699972400773,5
2025-05-22,2025-05-23,2025-05-22 15:10:00,2025-05-23 09:15:00,24606.25,24626.4,16,20956.000000001513,20895.04400000151,0.08188976377953347,REGIME_CHANGE,0,0.4185267904785851,4
2025-05-27,2025-05-27,2025-05-27 12:55:00,2025-05-27 13:55:00,24824.25,24764.35,10,-38935.000000000946,-39013.93500000094,-0.24129631308096502,STOP_LOSS,2,0.3297356556766584,12
2025-05-27,2025-05-27,2025-05-27 13:55:00,2025-05-27 14:15:00,24764.35,24722.45,9,-24511.499999998723,-24576.011499998724,-0.16919483047202055,STOP_LOSS,2,0.3529352587500139,4
2025-05-27,2025-05-27,2025-05-27 14:15:00,2025-05-27 15:15:00,24722.45,24825.5,8,53585.99999999962,53492.41399999962,0.4168276202399005,TRAILING_STOP,2,0.3324190014706223,12
2025-06-02,2025-06-02,2025-06-02 09:15:00,2025-06-02 10:15:00,24569.2,24565.85,10,-2177.500000001419,-2219.6775000014204,-0.013634957589185577,TIME_EXIT,2,0.3454822594182857,12
2025-06-02,2025-06-02,2025-06-02 10:15:00,2025-06-02 10:50:00,24565.85,24617.65,9,30303.000000001703,30232.697000001703,0.2108618264786397,TRAILING_STOP,2,0.3243485147225904,7
2025-06-12,2025-06-12,2025-06-12 15:05:00,2025-06-12 15:25:00,24902.95,24856.0,10,-30517.500000000473,-30588.017500000475,-0.18853188076111757,STOP_LOSS,2,0.32384044783395355,4
2025-06-13,2025-06-13,2025-06-13 09:15:00,2025-06-13 10:15:00,24601.15,24630.55,9,17198.999999998723,17141.800999998723,0.1195066084308978,TIME_EXIT,2,0.35900744294428544,12
2025-06-13,2025-06-13,2025-06-13 10:15:00,2025-06-13 11:10:00,24630.55,24653.75,10,15080.000000000473,15024.920000000473,0.09419196891665321,REGIME_CHANGE,2,0.33231765519723216,11
2025-06-23,2025-06-23,2025-06-23 09:15:00,2025-06-23 09:30:00,24930.0,24863.0,10,-43550.0,-43633.55,-0.26875250701965503,STOP_LOSS,2,0.3279411927833544,3
2025-06-23,2025-06-23,2025-06-23 09:30:00,2025-06-23 10:50:00,24863.0,24915.35,9,30624.74999999915,30554.12524999915,0.2105538350158812,TRAILING_STOP,2,0.34613850276761826,16
2025-06-24,2025-06-25,2025-06-24 14:20:00,2025-06-25 10:10:00,25036.25,25173.9,10,89472.50000000095,89343.02750000094,0.5498027859603632,TRAILING_STOP,2,0.33252386316886207,25
2025-07-31,2025-07-31,2025-07-31 09:20:00,2025-07-31 10:00:00,24718.65,24661.9,11,-40576.25,-40656.82625,-0.22958373535771573,STOP_LOSS,2,0.3373825292768025,8
2025-07-31,2025-07-31,2025-07-31 10:00:00,2025-07-31 11:55:00,24661.9,24798.65,9,79998.75,79878.75125,0.5544990450857396,TRAILING_STOP,2,0.32522903110441675,23
2025-07-31,2025-08-01,2025-07-31 15:00:00,2025-08-01 09:15:00,24790.65,24726.0,11,-46224.75000000104,-46310.97475000104,-0.2607838035711103,STOP_LOSS,2,0.36622353992167644,6
2025-08-28,2025-08-28,2025-08-28 09:15:00,2025-08-28 09:20:00,24577.25,24522.4,9,-32087.24999999915,-32159.33724999915,-0.22317387014413143,STOP_LOSS,2,0.3404041171865948,1
2025-08-28,2025-08-28,2025-08-28 09:20:00,2025-08-28 10:05:00,24522.4,24589.5,8,34891.99999999924,34817.10799999924,0.2736273774181913,TRAILING_STOP,2,0.3383701730742291,9
2025-08-28,2025-08-29,2025-08-28 15:00:00,2025-08-29 09:15:00,24493.6,24507.4,11,9867.000000002081,9817.133000002079,0.05634124832610523,REGIME_CHANGE,2,0.3512344789119973,6
2025-10-14,2025-10-15,2025-10-14 15:20:00,2025-10-15 09:35:00,25126.85,25223.4,18,112963.5000000034,112810.5365000034,0.3842503139072463,TRAILING_STOP,1,0.3235020716603058,6
2025-10-20,2025-10-21,2025-10-20 15:05:00,2025-10-21 14:20:00,25850.1,25886.35,10,23562.5,23498.9375,0.14023156583533528,TRAILING_STOP,2,0.3434969901156557,12
2025-10-28,2025-10-28,2025-10-28 15:10:00,2025-10-28 15:15:00,25943.0,25962.2,19,23712.0000000009,23648.2880000009,0.07400840303743102,REGIME_CHANGE,1,0.391942146177193,1
2025-10-28,2025-10-29,2025-10-28 15:15:00,2025-10-29 09:30:00,25962.2,25996.35,16,35515.99999999773,35440.483999997734,0.1315373889731911,TRAILING_STOP,0,0.39882642758849224,6
2025-11-11,2025-11-12,2025-11-11 15:05:00,2025-11-12 09:25:00,25681.35,25794.0,19,139122.7500000018,138943.6272500018,0.43864516468176895,TRAILING_STOP,1,0.3433509145086054,7
2026-01-27,2026-01-27,2026-01-27 13:35:00,2026-01-27 15:00:00,25031.7,25128.85,11,69462.24999999844,69352.78774999845,0.388107879209154,TRAILING_STOP,2,0.3209840604304366,17
2026-01-27,2026-01-28,2026-01-27 15:00:00,2026-01-28 09:30:00,25128.85,25310.3,17,200502.25000000081,200261.74775000082,0.7220784078857597,TRAILING_STOP,0,0.3598532113331153,9
2026-02-01,2026-02-01,2026-02-01 12:10:00,2026-02-01 12:15:00,25226.75,25084.7,11,-101565.74999999948,-101707.31574999947,-0.5630927487686653,STOP_LOSS,2,0.3204972566208283,1
2026-02-01,2026-02-01,2026-02-01 12:15:00,2026-02-01 12:20:00,25084.7,25030.3,10,-35360.000000000946,-35435.36000000095,-0.21686526049744048,STOP_LOSS,2,0.3432586470127845,1
2026-02-01,2026-02-01,2026-02-01 12:20:00,2026-02-01 12:25:00,25030.3,24906.45,10,-80502.49999999905,-80623.00249999906,-0.49480030203392905,STOP_LOSS,2,0.3723692019742805,1
2026-02-01,2026-02-01,2026-02-01 12:25:00,2026-02-01 12:30:00,24906.45,24833.05,8,-38168.00000000076,-38246.168000000755,-0.29470277779451287,STOP_LOSS,2,0.3850251330793458,1
2026-02-01,2026-02-01,2026-02-01 12:30:00,2026-02-01 12:45:00,24833.05,24971.9,7,63176.75000000099,63073.57325000099,0.5591338961585556,TRAILING_STOP,2,0.3966269121539242,3
2026-02-01,2026-02-01,2026-02-01 12:45:00,2026-02-01 13:25:00,24971.9,25066.9,12,74100.0,73985.9,0.3804276006231003,TRAILING_STOP,2,0.37167005443659185,8
2026-02-01,2026-02-01,2026-02-01 13:25:00,2026-02-01 13:50:00,25066.9,24996.2,12,-55146.00000000057,-55241.14600000057,-0.282045246919247,STOP_LOSS,2,0.34829018252683136,5
2026-02-01,2026-02-01,2026-02-01 13:50:00,2026-02-01 14:00:00,24996.2,25030.4,10,22230.000000000473,22167.770000000473,0.1368207967611106,TRAILING_STOP,2,0.3416525054226578,2
2026-02-01,2026-02-01,2026-02-01 14:45:00,2026-02-01 14:55:00,24967.1,24923.85,12,-33735.0,-33808.735,-0.17322796800589577,STOP_LOSS,2,0.35268148276966554,2
2026-02-01,2026-02-01,2026-02-01 14:55:00,2026-02-01 15:05:00,24923.85,24880.1,10,-28437.5,-28505.9375,-0.17553467863111039,STOP_LOSS,2,0.3519863974294774,2
2026-02-01,2026-02-01,2026-02-01 15:05:00,2026-02-01 15:15:00,24880.1,24790.95,9,-52152.74999999872,-52244.90274999872,-0.35831849550443057,STOP_LOSS,2,0.3601949941985665,2
2026-02-01,2026-02-01,2026-02-01 15:15:00,2026-02-01 15:20:00,24790.95,24751.0,8,-20774.00000000038,-20834.77400000038,-0.16114751552482148,STOP_LOSS,2,0.361827759971432,1
2026-02-01,2026-02-02,2026-02-01 15:20:00,2026-02-02 09:25:00,24751.0,24851.35,7,45659.24999999934,45573.59074999934,0.4054381641145754,TRAILING_STOP,2,0.3685196787007714,4
2026-02-02,2026-02-02,2026-02-02 09:25:00,2026-02-02 10:05:00,24851.35,24810.55,11,-29171.99999999948,-29241.17199999948,-0.16417619163546154,STOP_LOSS,2,0.331777919853009,8
2026-02-02,2026-02-02,2026-02-02 10:05:00,2026-02-02 10:50:00,24810.55,24822.6,10,7832.499999999527,7784.6674999995275,0.04856804867283988,REGIME_CHANGE,2,0.33574878922073026,9
2026-02-02,2026-02-02,2026-02-02 10:55:00,2026-02-02 11:05:00,24773.0,24723.0,11,-35750.0,-35825.75,-0.20183264037460136,STOP_LOSS,2,0.3252371278349072,2
2026-02-02,2026-02-02,2026-02-02 11:05:00,2026-02-02 12:00:00,24723.0,24861.1,10,89764.99999999905,89635.23499999905,0.5585891679812262,TRAILING_STOP,2,0.331763215104279,11
2026-02-03,2026-02-03,2026-02-03 10:55:00,2026-02-03 11:10:00,25780.1,25784.2,11,2931.5000000015607,2888.568500001559,0.015903739706215968,REGIME_CHANGE,2,0.32678077514990783,3
